Fecha,D_Close,%D,%W,YoY,SMA20,SMA50,SMA200,SD20,SD50,SD200,Lower20,Higher20,Lower50,Higher50,Lower200,Higher200,Outside20,Outside50,Outside200,Percentile,Location,CP,INT,LT
2015-11-24,7.6322,-7.593610892903113e-4,-0.002261585724557147,NA,7.657220000000001,7.669835999999999,7.6633439999999995,0.012012957916131096,0.01972450832267889,0.03469979745933095,7.64520704208387,7.669232957916131,7.65011149167732,7.689560508322678,7.628644202540668,7.698043797459331,TRUE,TRUE,FALSE,23.61211247296323,-0.037635999999999115,CP-,INT-,LT-
2015-11-25,7.6258,-8.385524488352392e-4,-0.0027201632097926254,NA,7.654400000000001,7.668755999999999,7.663245999999999,0.0124521822226172,0.020625585062821222,0.03477831855058591,7.641947817777384,7.666852182222618,7.648130414937178,7.68938158506282,7.628467681449413,7.698024318550585,TRUE,TRUE,TRUE,22.566690699351117,-0.04295599999999933,CP-,INT-,LT-
2015-11-26,7.6166,-0.001206430800702818,-0.0038451477896939146,NA,7.651795000000002,7.667804,7.663128999999999,0.014572341321110608,0.021899351961337375,0.03489607627941128,7.637222658678891,7.666367341321112,7.6459046480386625,7.689703351961338,7.628232923720588,7.69802507627941,TRUE,TRUE,TRUE,21.341023792357603,-0.05120400000000025,CP-,INT-,LT-
2015-11-27,7.6153,-1.7067983089558147e-4,-0.00418448341244626,NA,7.649425000000001,7.667042,7.6630104999999995,0.016440222658243728,0.023043730299637882,0.03501845084018179,7.632984777341757,7.665865222658245,7.643998269700362,7.690085730299638,7.627992049159817,7.698028950840182,TRUE,TRUE,TRUE,21.268925739005045,-0.051741999999999955,CP-,INT-,LT-
2015-11-30,7.6123,-3.9394377109247536e-4,-0.0033647551715108026,NA,7.646905000000001,7.6663120000000005,7.6628995,0.018079312836266122,0.024183369559788503,0.03514423474667852,7.628825687163735,7.664984312836268,7.642128630440212,7.690495369559789,7.627755265253321,7.698043734746679,TRUE,TRUE,TRUE,20.90843547224225,-0.05401200000000017,CP-,INT-,LT-
2015-12-01,7.6013,-0.0014450297544763568,-0.0040486360420324274,NA,7.644130000000001,7.665398,7.6627255000000005,0.020568578488865723,0.02574156085209364,0.035363053140063175,7.623561421511136,7.664698578488867,7.639656439147906,7.691139560852093,7.627362446859937,7.698088553140064,TRUE,TRUE,TRUE,20.29560201874549,-0.06409799999999954,CP-,INT-,LT-
2015-12-02,7.6015,2.631128885832723e-5,-0.003186550919247799,NA,7.641485,7.66435,7.6625630000000005,0.02248998081017646,0.02724215108831106,0.03556978322104251,7.618995019189824,7.663974980810177,7.637107848911689,7.691592151088311,7.626993216778958,7.698132783221043,TRUE,TRUE,TRUE,20.331651045421772,-0.06285000000000007,CP-,INT-,LT-
2015-12-03,7.6099,0.0011050450568965697,-8.796575900008596e-4,NA,7.639100000000001,7.663031999999999,7.662455,0.02320882318611203,0.02825230667844773,0.03569713718234382,7.615891176813889,7.6623088231861125,7.634779693321551,7.6912843066784475,7.626757862817656,7.698152137182343,TRUE,TRUE,TRUE,20.65609228550829,-0.053131999999999735,CP-,INT-,LT-
2015-12-04,7.6106,9.198544001898235e-5,-6.171785747115521e-4,NA,7.6364,7.661465999999999,7.662371499999999,0.023227184617666412,0.028950623764031957,0.03579916814605818,7.613172815382334,7.6596271846176665,7.632515376235967,7.690416623764031,7.626572331853941,7.698170668146057,TRUE,TRUE,TRUE,20.76423936553713,-0.05086599999999919,CP-,INT-,LT-
2015-12-07,7.6103,-3.941870548973547e-5,-2.6273268263210525e-4,NA,7.63338,7.660067999999999,7.662294499999999,0.022446253936670053,0.029705379434488643,0.035894874702379106,7.6109337460633295,7.65582625393667,7.63036262056551,7.689773379434488,7.62639962529762,7.698189374702378,TRUE,TRUE,TRUE,20.72819033886085,-0.04976799999999937,CP-,INT-,LT-
2015-12-08,7.6063,-5.25603458470747e-4,6.577822214621776e-4,NA,7.63012,7.658775999999998,7.6622034999999995,0.02132516674828376,0.030615546004323674,0.036014044409419174,7.608794833251716,7.6514451667482835,7.628160453995674,7.689391546004321,7.6261894555905805,7.6982175444094185,TRUE,TRUE,TRUE,20.40374909877433,-0.05247599999999775,CP-,INT-,LT-
2015-12-09,7.6099,4.7329187647071613e-4,0.0011050450568965697,NA,7.627384999999999,7.657463999999997,7.662131499999999,0.02014534751042513,0.03128257492403005,0.036104483466488035,7.607239652489574,7.647530347510425,7.626181425075967,7.688746574924028,7.626027016533511,7.698235983466487,FALSE,TRUE,TRUE,20.65609228550829,-0.04756399999999772,CP-,INT-,LT-
2015-12-10,7.6095,-5.2563108582259765e-5,-5.2563108582259765e-5,NA,7.624854999999999,7.6556099999999985,7.6620655,0.018963190798575044,0.031324094201604986,0.03618889387574242,7.605891809201424,7.643818190798575,7.624285905798393,7.686934094201604,7.625876606124257,7.698254393875742,FALSE,TRUE,TRUE,20.58399423215573,-0.04610999999999876,CP-,INT-,LT-
2015-12-11,7.6096,1.3141467902100246e-5,-1.313956849656739e-4,NA,7.622565,7.653317999999998,7.661999499999999,0.0178108268373925,0.03038138991325491,0.03627280429477481,7.604754173162608,7.640375826837392,7.622936610086743,7.683699389913253,7.625726695705224,7.6982723042947745,FALSE,TRUE,TRUE,20.62004325883201,-0.04371799999999748,CP-,INT-,LT-
2015-12-14,7.6085,-1.4455424726667054e-4,-2.3652155631170846e-4,NA,7.620349999999999,7.651131999999998,7.661925,0.01656380009793079,0.029568394875444378,0.0363676588198938,7.603786199902069,7.63691380009793,7.621563605124553,7.680700394875442,7.625557341180106,7.698292658819894,FALSE,TRUE,TRUE,20.51189617880317,-0.04263199999999756,CP-,INT-,LT-
2015-12-15,7.607,-1.971479266609233e-4,9.202897598048487e-5,NA,7.618225,7.649201999999998,7.661859499999999,0.015305687797265776,0.029227883597548382,0.03645505816866022,7.602919312202734,7.633530687797266,7.6199741164024495,7.678429883597547,7.625404441831339,7.69831455816866,FALSE,TRUE,TRUE,20.475847152126892,-0.04220199999999785,CP-,INT-,LT-
2015-12-16,7.6068,-2.629157355071854e-5,-4.073640915123189e-4,NA,7.616234999999999,7.647303999999998,7.661787499999999,0.013949543474891794,0.028827764111589913,0.036549862599333384,7.602285456525107,7.630184543474891,7.618476235888409,7.676131764111588,7.625237637400666,7.698337362599332,FALSE,TRUE,TRUE,20.43979812545061,-0.04050399999999854,CP-,INT-,LT-
2015-12-17,7.6142,9.72813798180594e-4,6.176489913924943e-4,NA,7.614645,7.6457219999999975,7.661761499999999,0.012063056913787024,0.028419620198815113,0.03658200216172978,7.602581943086213,7.626708056913787,7.617302379801182,7.674141620198813,7.625179497838269,7.698343502161729,FALSE,TRUE,TRUE,21.196827685652487,-0.03152199999999716,CP-,INT-,LT-
2015-12-18,7.6203,8.011347219667453e-4,0.0014061185870479775,NA,7.613295000000001,7.644561999999997,7.661794499999998,0.009442372304502858,0.028245909149352426,0.03654138315890392,7.603852627695498,7.6227373723045035,7.616316090850645,7.672807909149349,7.625253116841094,7.698335883158903,FALSE,FALSE,TRUE,21.629416005767844,-0.024261999999996675,CP+,INT-,LT-
2015-12-21,7.6259,7.34879204230765e-4,0.00228691594926711,NA,7.612690000000001,7.643513999999998,7.661866499999999,0.008063034560002196,0.02793901529242228,0.03645587306807748,7.604626965439999,7.6207530345600025,7.6155749847075755,7.67145301529242,7.625410626931921,7.698322373068076,TRUE,FALSE,FALSE,22.602739726027394,-0.017613999999998242,CP+,INT-,LT-
2015-12-22,7.6204,-7.212263470540714e-4,0.0017615354278952555,NA,7.6121,7.642409999999999,7.661906499999999,0.006909490041354655,0.027735133911002234,0.03640567916034017,7.605190509958645,7.619009490041354,7.614674866088997,7.670145133911001,7.625500820839659,7.698312179160339,TRUE,FALSE,TRUE,21.66546503244412,-0.022009999999998975,CP+,INT-,LT-
2015-12-23,7.6188,-2.099627316151098e-4,0.0015775358889416058,NA,7.611749999999999,7.641413999999998,7.661920999999999,0.006332165173893855,0.027669536848089035,0.036387836321507244,7.605417834826105,7.618082165173893,7.613744463151909,7.669083536848087,7.625533163678491,7.698308836321506,TRUE,FALSE,TRUE,21.521268925739005,-0.022613999999998136,CP+,INT-,LT-
2015-12-24,7.6137,-6.69396755394569e-4,-6.566678048913754e-5,NA,7.611604999999999,7.640367999999999,7.661901499999999,0.0062479028060369686,0.027709664121282444,0.036412743472387904,7.605357097193962,7.617852902806036,7.6126583358787165,7.668077664121281,7.625488756527611,7.698314243472387,FALSE,FALSE,TRUE,21.01658255227109,-0.026667999999999026,CP+,INT-,LT-
2015-12-25,7.6137,0,-8.661076335577667e-4,NA,7.6115249999999985,7.639409999999998,7.661832499999999,0.006208218237482532,0.02778854006931051,0.03649125032802399,7.605316781762516,7.617733218237481,7.611621459930688,7.667198540069308,7.625341249671975,7.698323750328023,FALSE,FALSE,TRUE,21.01658255227109,-0.025709999999998345,CP+,INT-,LT-
2015-12-28,7.6116,-2.758185901728938e-4,-0.0018751885023406967,NA,7.611489999999999,7.638463999999998,7.661724999999999,0.006205591705957845,0.027916323657147524,0.036607801499861536,7.605284408294041,7.617695591705957,7.610547676342851,7.666380323657146,7.625117198500138,7.69833280149986,FALSE,FALSE,TRUE,20.87238644556597,-0.026863999999998,CP+,INT-,LT-
2015-12-29,7.6147,4.072731094644233e-4,-7.479922313788911e-4,NA,7.6121599999999985,7.637579999999998,7.6616405,0.0057544856645193165,0.027955781410751453,0.036697082843135886,7.606405514335479,7.617914485664518,7.609624218589246,7.66553578141075,7.624943417156864,7.698337582843136,FALSE,FALSE,TRUE,21.232876712328768,-0.022879999999998013,CP+,INT-,LT-
2015-12-30,7.6324,0.0023244513900744224,0.0017850580143854433,NA,7.613704999999999,7.636861999999999,7.66163,0.006795701040479814,0.027609558312368623,0.036705187014492144,7.606909298959518,7.620500701040479,7.60925244168763,7.664471558312368,7.624924812985507,7.698335187014492,TRUE,FALSE,FALSE,23.648161499639507,-0.0044619999999993,CP+,INT-,LT-
2015-12-31,7.6324,0,0.00245609887439735,NA,7.614829999999998,7.63594,7.661598000000001,0.007904568965245008,0.026952634190296147,0.03672797320953609,7.606925431034753,7.622734568965242,7.608987365809703,7.662892634190296,7.6248700267904646,7.698325973209537,TRUE,FALSE,FALSE,23.648161499639507,-0.0035400000000000986,CP+,INT-,LT-
2016-01-01,7.6324,0,0.00245609887439735,0.004686183656276377,7.615919999999997,7.634729999999999,7.6615364999999995,0.008748569807929103,0.025670862144955495,0.0367666882459226,7.607171430192068,7.624668569807927,7.609059137855044,7.660400862144955,7.624769811754077,7.698303188245922,TRUE,FALSE,FALSE,23.648161499639507,-0.002329999999999721,CP+,INT-,LT-
2016-01-04,7.6499,0.0022928567685132073,0.005031793578222699,0.006897005593945238,7.617899999999997,7.633836,7.661555,0.011468171055945152,0.024284208020515625,0.03675986279303573,7.606431828944052,7.629368171055942,7.609551791979484,7.658120208020515,7.624795137206964,7.698314862793036,TRUE,FALSE,FALSE,28.370583994232156,0.016064000000000078,CP+,INT+,LT-
2016-01-05,7.6532,4.313781879501377e-4,0.005056010085755291,0.008154071107715266,7.620244999999997,7.633184000000001,7.6615969999999995,0.013573211813987355,0.02327732855139947,0.03674541903558185,7.606671788186009,7.633818211813985,7.609906671448601,7.6564613285514005,7.6248515809644175,7.698342419035582,TRUE,FALSE,FALSE,29.271809661139148,0.020015999999999146,CP+,INT+,LT-
2016-01-06,7.6587,7.186536350807238e-4,0.003445836172108363,0.008852005532503426,7.622684999999997,7.632714000000001,7.6616919999999995,0.015816556115931715,0.02249141341825856,0.0367130696539677,7.606868443884065,7.638501556115929,7.6102225865817426,7.655205413418259,7.624978930346032,7.698405069653967,TRUE,TRUE,FALSE,31.326604181687095,0.025985999999998732,CP+,INT+,LT-
2016-01-07,7.655,-4.8311071069495615e-4,0.0029610607410512912,0.00821852856728933,7.624959999999997,7.63244,7.661768499999999,0.017044844875859146,0.0221245269752271,0.036682942207448055,7.607915155124138,7.642004844875856,7.610315473024773,7.654564526975227,7.625085557792551,7.698451442207447,TRUE,TRUE,FALSE,30.173035328046144,0.022560000000000358,CP+,INT+,LT-
2016-01-08,7.6569,2.482037883735355e-4,0.0032099994759184902,0.006057181899406183,7.627324999999997,7.6323240000000006,7.6618545,0.018053105141862886,0.021977349750159074,0.03665109265374727,7.609271894858134,7.645378105141861,7.610346650249841,7.65430134975016,7.625203407346253,7.6985055926537465,TRUE,TRUE,FALSE,30.857966834895457,0.02457599999999971,CP+,INT+,LT-
2016-01-11,7.6512,-7.444265956196849e-4,1.6993686191990598e-4,0.002082432910298193,7.629459999999997,7.632094000000002,7.661925999999999,0.018233641551004723,0.02171153563412403,0.0366160977861572,7.6112263584489925,7.647693641551002,7.610382464365878,7.653805535634127,7.625309902213842,7.698542097786157,TRUE,FALSE,FALSE,28.622927180966112,0.01910599999999807,CP+,INT+,LT-
2016-01-12,7.6477,-4.5744458385610365e-4,-7.186536350807238e-4,-0.0011493502252987176,7.631494999999997,7.6319120000000025,7.661968999999999,0.017862441484564045,0.021537652270062397,0.0365942005867448,7.613632558515433,7.64935744148456,7.61037434772994,7.653449652270065,7.625374799413255,7.698563200586744,FALSE,FALSE,FALSE,27.64960346070656,0.015787999999997915,CP+,INT+,LT-
2016-01-13,7.6471,-7.845496031488874e-5,-0.0015146173632600846,-0.003245568300312751,7.633509999999997,7.6317660000000025,7.662005499999999,0.017190477780323326,0.02140644200196929,0.03657561342255492,7.616319522219674,7.65070047778032,7.610359557998033,7.6531724420019716,7.625429886577445,7.698581113422554,FALSE,FALSE,FALSE,27.54145638067772,0.015333999999997516,CP+,INT+,LT-
2016-01-14,7.64,-9.284565390802468e-4,-0.0019595035924233617,-0.003443598038192719,7.634799999999996,7.631414000000002,7.661986499999999,0.016623857301449278,0.0211156969371806,0.03658610368245457,7.618176142698546,7.651423857301445,7.610298303062821,7.652529696937183,7.625400396317545,7.698572603682454,FALSE,FALSE,FALSE,25.739005046863735,0.00858599999999754,CP+,INT+,LT-
2016-01-15,7.6318,-0.0010732984293193581,-0.003278089043868948,-0.002444284687275311,7.635374999999996,7.630758000000002,7.661872499999999,0.016291485506239187,0.020566012084534655,0.03664470995366096,7.619083514493757,7.651666485506236,7.610191987915467,7.651324012084537,7.625227790046338,7.6985172099536605,FALSE,FALSE,FALSE,23.57606344628695,0.001041999999998211,CP-,INT+,LT-
2016-01-18,7.627,-6.289472994576162e-4,-0.0031629025512338593,-0.0027718940404278802,7.635429999999997,7.6298840000000014,7.661710499999999,0.016259640055574526,0.01974616842192276,0.03672721992154903,7.619170359944422,7.651689640055571,7.610137831578078,7.649630168421925,7.62498328007845,7.698437719921548,FALSE,FALSE,FALSE,22.746935832732515,-0.002884000000001663,CP-,INT-,LT-
2016-01-19,7.628,1.311131506489538e-4,-0.002575937863671496,-0.0023019776080359655,7.635809999999997,7.6290140000000015,7.661534,0.015976229052465526,0.018811340587365867,0.036804282632602714,7.6198337709475314,7.651786229052462,7.610202659412636,7.647825340587367,7.624729717367397,7.698338282632602,FALSE,FALSE,FALSE,22.927180966113912,-0.0010140000000014027,CP-,INT-,LT-
2016-01-20,7.6237,-5.637126376507595e-4,-0.0030599835231656103,-0.0024599280340202867,7.636054999999997,7.628196000000002,7.6613035,0.01573743358332213,0.018108448360939625,0.036896497059018075,7.620317566416675,7.651792433583319,7.6100875516390625,7.646304448360941,7.624407002940981,7.698199997059018,FALSE,FALSE,TRUE,22.0620043258832,-0.004496000000001388,CP-,INT-,LT-
2016-01-21,7.6336,0.0012985820533337744,-8.376963350784639e-4,-0.0011514707421752535,7.637049999999998,7.627666000000001,7.661111999999999,0.014853937985740051,0.0175343233082304,0.036940588672316595,7.6221960620142575,7.651903937985738,7.610131676691771,7.645200323308232,7.624171411327683,7.698052588672316,FALSE,FALSE,FALSE,23.972602739726025,0.005933999999998996,CP-,INT+,LT-
2016-01-22,7.6464,0.0016767973171243344,0.001913048035850018,5.495799638848275e-4,7.638684999999998,7.627486000000001,7.660927,0.013918721772830775,0.017288276197398963,0.036921052144505376,7.624766278227167,7.652603721772829,7.610197723802602,7.6447742761974,7.624005947855495,7.697848052144505,FALSE,TRUE,FALSE,27.253064167267482,0.018913999999998765,CP+,INT+,LT-
2016-01-25,7.6469,6.5390249005981e-5,0.002609151697915202,-2.8761553646838856e-4,7.640449999999997,7.6273680000000015,7.6606615,0.012465679199094483,0.017131394262807544,0.036829473500739965,7.627984320800902,7.652915679199092,7.610236605737194,7.644499394262809,7.62383202649926,7.69749097350074,FALSE,TRUE,FALSE,27.46935832732516,0.019531999999998106,CP+,INT+,LT-
2016-01-26,7.6527,7.584772914515092e-4,0.003238070267435722,4.7064360513005e-4,7.642349999999998,7.6274320000000015,7.6603925,0.011162130526684293,0.017221503406841036,0.03668919841248583,7.6311878694733135,7.653512130526682,7.610210496593161,7.644653503406842,7.623703301587515,7.697081698412486,FALSE,TRUE,FALSE,29.05551550108147,0.025267999999998736,CP+,INT+,LT-
2016-01-27,7.6751,0.0029270714911076023,0.006742133084984836,0.0029270714911076023,7.644484999999998,7.628002000000001,7.6601729999999995,0.013078036026704785,0.01830635542590582,0.03646745600859336,7.631406963973293,7.657563036026702,7.609695644574096,7.646308355425907,7.623705543991406,7.696640456008593,TRUE,TRUE,FALSE,37.56308579668349,0.04709799999999831,CP+,INT+,LT+
2016-01-28,7.6833,0.0010683899884040837,0.006510689582896578,0.0039592316738534805,7.647029999999998,7.628748000000001,7.659925499999999,0.01535660667012902,0.019757264125234684,0.03613856081304552,7.631673393329869,7.662386606670127,7.608990735874766,7.648505264125236,7.623786939186954,7.696064060813044,TRUE,TRUE,FALSE,40.84354722422495,0.05455199999999927,CP+,INT+,LT+
2016-01-29,7.6771,-8.06944932515985e-4,0.004014961288972607,0.003201526278650446,7.649264999999998,7.629344000000001,7.6595794999999995,0.01633682553071591,0.020752724532219956,0.03563519701194874,7.632928174469282,7.665601825530714,7.608591275467781,7.6500967245322204,7.6239443029880505,7.695214697011949,TRUE,TRUE,FALSE,38.35616438356164,0.04775599999999969,CP+,INT+,LT+
2016-02-01,7.6697,-9.63905641453211e-4,0.0029816003870850594,0.0018679624839981201,7.650254999999999,7.629978000000001,7.6590894999999986,0.016965180285079824,0.02149356135199182,0.034805124958356824,7.633289819714919,7.667220180285079,7.608484438648009,7.651471561351993,7.624284375041642,7.6938946249583555,TRUE,TRUE,FALSE,35.4001441961067,0.03972199999999848,CP+,INT+,LT+
2016-02-02,7.6619,-0.0010169889304665336,0.0012021900767049676,0.0012806941885235013,7.650689999999999,7.630572000000001,7.658537999999998,0.01715514039887932,0.021961525169147563,0.033865016650871715,7.63353485960112,7.667845140398878,7.608610474830853,7.652533525169148,7.624672983349127,7.69240301665087,FALSE,TRUE,FALSE,32.11968276856525,0.031327999999999356,CP+,INT+,LT+
2016-02-03,7.6562,-7.439407979743518e-4,-0.0024625086318093015,9.543855979290417e-4,7.6505649999999985,7.6311800000000005,7.657968999999998,0.017102732160927375,0.022245687497690375,0.03292583166686566,7.633462267839072,7.6676677321609255,7.60893431250231,7.653425687497691,7.625043168333132,7.6908948316668635,FALSE,TRUE,FALSE,30.533525594808943,0.025019999999999598,CP+,INT+,LT-
2016-02-04,7.6471,-0.0011885791907212395,-0.004711517186625547,-3.3988260977557694e-4,7.650169999999998,7.6317900000000005,7.657420499999997,0.017086131649289155,0.022255898094662458,0.03217636433563146,7.63308386835071,7.667256131649287,7.609534101905338,7.654045898094663,7.625244135664365,7.689596864335629,FALSE,FALSE,FALSE,27.54145638067772,0.01530999999999949,CP-,INT+,LT-
2016-02-05,7.6466,-6.53842633154822e-5,-0.003972854333016418,-6.53458100266624e-4,7.649654999999998,7.632416000000001,7.6568694999999964,0.01702773202439876,0.02222278073674557,0.03140019235849923,7.632627267975599,7.666682732024397,7.610193219263255,7.654638780736747,7.625469307641497,7.688269692358496,FALSE,FALSE,FALSE,27.289113193943766,0.014183999999999308,CP-,INT+,LT-
2016-02-08,7.6485,2.4847644704828475e-4,-0.0027641237597297863,-6.402383254501265e-4,7.64952,7.633140000000001,7.656386499999996,0.01702554118469005,0.022143585241485617,0.030772892655091897,7.63249445881531,7.66654554118469,7.610996414758516,7.655283585241486,7.625613607344905,7.687159392655088,FALSE,FALSE,FALSE,27.974044700793076,0.015359999999999374,CP-,INT+,LT-
2016-02-09,7.6484,-1.3074459044304376e-5,-0.001761965047834102,-1.8301132055742464e-4,7.649555000000001,7.634082000000001,7.6559294999999965,0.017022322032214623,0.021759958452091208,0.030201285868162175,7.632532677967786,7.666577322032216,7.61232204154791,7.6558419584520925,7.6257282141318345,7.6861307858681585,FALSE,FALSE,FALSE,27.9379956741168,0.014317999999998499,CP-,INT+,LT-
2016-02-10,7.6533,6.406568694106163e-4,-3.7877798385621553e-4,4.706066904585082e-4,7.649865000000001,7.635118000000001,7.655506999999996,0.0170317126808229,0.02140731030965539,0.02963596977530199,7.632833287319178,7.666896712680824,7.613710689690346,7.656525310309656,7.625871030224694,7.685142969775297,FALSE,FALSE,FALSE,29.30785868781543,0.018181999999998588,CP+,INT+,LT-
2016-02-11,7.6543,1.306625899939462e-4,9.415333917432989e-4,7.8393456759418e-5,7.650580000000002,7.636006000000001,7.655119999999995,0.016895393330416182,0.0212602667635461,0.02913717168617,7.633684606669586,7.6674753933304185,7.614745733236455,7.657266266763547,7.625982828313825,7.6842571716861645,FALSE,FALSE,FALSE,29.848594087959622,0.018293999999999144,CP+,INT+,LT-
2016-02-12,7.6563,2.6129103902383655e-4,0.001268537650720436,3.266351354882513e-4,7.651805000000001,7.636920000000001,7.654794499999996,0.01634118062474448,0.021127677948847196,0.02875412524041913,7.635463819375257,7.6681461806247455,7.615792322051154,7.658047677948848,7.626040374759577,7.683548625240415,FALSE,FALSE,FALSE,30.569574621485216,0.019379999999999065,CP+,INT+,LT+
2016-02-15,7.6565,2.6122278385276587e-5,0.0010459567235405753,7.842624665055364e-4,7.6532800000000005,7.637844000000001,7.654551999999996,0.01528138186090986,0.02094922101712829,0.028532243877822116,7.637998618139091,7.66856138186091,7.616894778982873,7.658793221017129,7.626019756122174,7.683084243877818,FALSE,FALSE,FALSE,30.64167267483778,0.018655999999999118,CP+,INT+,LT+
2016-02-16,7.6573,1.044863841179744e-4,0.0011636420689296045,3.004572175049347e-4,7.654745,7.638864000000002,7.654368999999997,0.014088161323383615,0.020621029092077983,0.028395651146260064,7.640656838676617,7.668833161323383,7.618242970907923,7.65948502909208,7.625973348853737,7.6827646511462575,FALSE,FALSE,FALSE,30.9661139149243,0.018435999999998565,CP+,INT+,LT+
2016-02-17,7.6604,4.0484243793503794e-4,9.277043889563963e-4,0.0012024257632790025,7.65658,7.6398740000000025,7.654231999999997,0.012078454066294157,0.020409079712076124,0.02829948196340323,7.644501545933705,7.6686584540662945,7.6194649202879265,7.6602830797120784,7.625932518036594,7.6825314819634,FALSE,TRUE,FALSE,31.86733958183129,0.0205259999999976,CP+,INT+,LT+
2016-02-18,7.6633,3.785703096443882e-4,0.0011758096756071534,0.002341277107803297,7.658064999999999,7.640950000000001,7.654195999999997,0.010869720133907461,0.020192090288132146,0.028283258254441567,7.647195279866091,7.668934720133906,7.620757909711869,7.661142090288133,7.625912741745555,7.682479258254439,FALSE,TRUE,FALSE,32.516222062004324,0.022349999999998538,CP+,INT+,LT+
2016-02-19,7.6689,7.307556796680714e-4,0.001645703538262655,0.0037827225130890874,7.65919,7.642136000000002,7.654343499999997,0.010762698741975711,0.020054189444744793,0.028282630601105564,7.648427301258024,7.669952698741976,7.622081810555257,7.662190189444746,7.626060869398891,7.682626130601102,FALSE,TRUE,FALSE,35.11175198269647,0.026763999999998234,CP+,INT+,LT+
2016-02-22,7.6708,2.477539151637398e-4,0.00186769411611043,0.004162848540384845,7.660385000000001,7.643382000000002,7.654544499999997,0.010652564554084892,0.019856101617099234,0.028255876246584734,7.649732435445916,7.671037564554085,7.623525898382902,7.663238101617101,7.626288623753413,7.682800376246582,FALSE,TRUE,FALSE,35.760634462869504,0.027417999999998166,CP+,INT+,LT+
2016-02-23,7.6737,3.7805704750493163e-4,0.0021417470910112257,0.005134586416923215,7.661435,7.644716000000001,7.654755999999997,0.010887572587225504,0.01960087836432493,0.0282400721026312,7.650547427412774,7.672322572587226,7.625115121635676,7.664316878364326,7.626515927897366,7.682996072102628,TRUE,TRUE,FALSE,37.09444844989186,0.028983999999999455,CP+,INT+,LT+
2016-02-24,7.673,-9.122066278333119e-5,0.0016448227246619318,0.004832309686882086,7.661330000000001,7.64604,7.654898999999998,0.010758208616288243,0.019219590345822258,0.028259773050474443,7.6505717913837135,7.672088208616289,7.626820409654178,7.665259590345823,7.626639226949523,7.683158773050472,TRUE,TRUE,FALSE,36.87815428983418,0.026959999999999873,CP+,INT+,LT+
2016-02-25,7.6768,4.952430600808633e-4,0.0017616431563425294,0.005606497249148523,7.661005000000001,7.647292000000001,7.654986499999998,0.010139992473785215,0.01914192790921627,0.028300531233361192,7.650865007526216,7.671144992473787,7.628150072090785,7.6664339279092175,7.626685968766637,7.683287031233359,TRUE,TRUE,FALSE,38.248017303532805,0.02950799999999898,CP+,INT+,LT+
2016-02-26,7.6766,-2.605252188414564e-5,0.0010040553404007113,0.005909716307409996,7.660980000000002,7.648418000000001,7.655009499999998,0.01009875448286876,0.01917760907401959,0.02831629251613453,7.650881245517134,7.6710787544828705,7.629240390925982,7.667595609074021,7.626693207483863,7.683325792516132,TRUE,TRUE,FALSE,38.17591925018024,0.028181999999998375,CP+,INT+,LT+
2016-02-29,7.6827,7.946226193888961e-4,0.0015513375397611107,0.007263382848452293,7.661630000000002,7.649554000000002,7.6550379999999985,0.011061983261793912,0.019496166132795197,0.02834139426961434,7.650568016738209,7.672691983261796,7.630057833867207,7.669050166132797,7.626696605730384,7.683379394269613,TRUE,TRUE,FALSE,40.447007930785865,0.03314599999999768,CP+,INT+,LT+
2016-03-01,7.6874,6.117640933527291e-4,0.0017853186859011494,0.007879590418627958,7.662905000000002,7.650894000000002,7.6550569999999984,0.01247416171637656,0.019752296792308194,0.028361904717348937,7.650430838283626,7.6753791617163785,7.631141703207693,7.67064629679231,7.626695095282649,7.683418904717348,TRUE,TRUE,TRUE,42.03316510454218,0.03650599999999837,CP+,INT+,LT+
2016-03-02,7.6854,-2.601659858990635e-4,0.0016160563013163376,0.007828789488178112,7.664365000000001,7.6522260000000015,7.6550449999999985,0.01332770264879641,0.01978942007585809,0.028348485996459442,7.651037297351205,7.677692702648797,7.632436579924144,7.6720154200758595,7.626696514003539,7.683393485996458,TRUE,TRUE,TRUE,41.52847873107426,0.03317399999999804,CP+,INT+,LT+
2016-03-03,7.6774,-0.001040934759413914,7.81575656523259e-5,0.006938159879336325,7.665880000000001,7.653500000000001,7.6550224999999985,0.012979441233614015,0.019303039836740078,0.028328843261819985,7.652900558766388,7.678859441233615,7.634196960163261,7.672803039836741,7.626693656738179,7.683351343261818,FALSE,TRUE,FALSE,38.4282624369142,0.023899999999998478,CP+,INT+,LT+
2016-03-04,7.6767,-9.117670044533899e-5,1.3026600317989079e-5,0.006872762089634499,7.667385000000001,7.654760000000001,7.655069499999999,0.012356343991735743,0.0186987831100293,0.02835709866990758,7.655028656008265,7.679741343991737,7.636061216889972,7.67345878311003,7.626712401330091,7.683426598669906,FALSE,TRUE,FALSE,38.211968276856524,0.02193999999999896,CP+,INT+,LT+
2016-03-07,7.6834,8.727708520588351e-4,9.111380113768774e-5,0.007949834706407088,7.669130000000001,7.656196000000001,7.655145499999998,0.012008422482837412,0.018062781217357455,0.028412780756228478,7.657121577517163,7.681138422482839,7.638133218782644,7.674258781217358,7.626732719243769,7.683558280756227,TRUE,TRUE,FALSE,40.87959625090122,0.02720399999999845,CP+,INT+,LT+
